created_at,entry_id,field1,field2
2024-03-22 01:37:47 UTC,73,73,47
2024-03-22 01:38:07 UTC,74,74,5
2024-03-22 01:38:28 UTC,75,75,56
2024-03-22 01:38:48 UTC,76,76,53
2024-03-22 01:39:08 UTC,77,77,95
2024-03-22 01:39:29 UTC,78,78,90
2024-03-22 01:39:49 UTC,79,79,10
2024-03-22 01:40:10 UTC,80,80,32
2024-03-22 01:40:30 UTC,81,81,0
2024-03-22 01:40:50 UTC,82,82,43
2024-03-22 01:41:11 UTC,83,83,60
2024-03-22 01:41:31 UTC,84,84,19
2024-03-22 01:41:51 UTC,85,85,31
2024-03-22 01:42:12 UTC,86,86,9
2024-03-22 01:42:32 UTC,87,87,34
2024-03-22 01:42:53 UTC,88,88,6
2024-03-22 01:43:13 UTC,89,89,44
2024-03-22 01:43:33 UTC,90,90,8
2024-03-22 01:43:54 UTC,91,91,54
2024-03-22 01:44:14 UTC,92,92,69
2024-03-22 01:44:34 UTC,93,93,92
2024-03-22 01:44:55 UTC,94,94,2
2024-03-22 01:45:15 UTC,95,95,54
2024-03-22 01:45:36 UTC,96,96,87
2024-03-22 01:45:56 UTC,97,97,22
2024-03-22 01:46:16 UTC,98,98,39
2024-03-22 01:46:37 UTC,99,99,4
2024-03-22 01:46:57 UTC,100,0,98
2024-03-22 01:47:17 UTC,101,1,46
2024-03-22 01:47:38 UTC,102,2,7
2024-03-22 01:47:58 UTC,103,3,93
2024-03-22 01:48:42 UTC,104,0.00000,296.13
2024-03-22 01:49:06 UTC,105,0.00000,296.13
2024-03-22 01:49:30 UTC,106,0.00000,296.13
2024-03-22 01:49:54 UTC,107,0.00000,296.13
2024-03-22 01:50:17 UTC,108,0.00000,296.13
2024-03-22 01:50:40 UTC,109,0.00000,296.13
2024-03-22 01:51:04 UTC,110,0.00000,296.13
2024-03-22 01:51:27 UTC,111,28.00000,296.13
2024-03-22 01:51:50 UTC,112,29.00000,296.13
2024-03-22 01:52:14 UTC,113,29.00000,296.13
2024-03-22 01:52:37 UTC,114,29.00000,296.13
2024-03-22 01:53:00 UTC,115,29.00000,296.13
2024-03-22 01:53:23 UTC,116,29.00000,296.13
2024-03-22 01:53:46 UTC,117,28.00000,296.13
2024-03-22 01:54:10 UTC,118,28.00000,296.13
2024-03-22 01:54:33 UTC,119,28.00000,296.13
2024-03-22 01:54:56 UTC,120,28.00000,296.13
2024-03-22 01:55:20 UTC,121,28.00000,296.13
2024-03-22 01:55:44 UTC,122,28.00000,296.13
2024-03-22 01:56:07 UTC,123,28.00000,296.13
2024-03-22 01:56:30 UTC,124,28.00000,296.13
2024-03-22 01:56:54 UTC,125,28.00000,296.13
2024-03-22 01:57:42 UTC,126,28.00000,21.77
2024-03-22 01:58:06 UTC,127,28.00000,21.77
2024-03-22 01:58:30 UTC,128,28.00000,21.77
2024-03-22 01:58:53 UTC,129,28.00000,21.77
2024-03-22 01:59:17 UTC,130,28.00000,21.77
2024-03-22 01:59:41 UTC,131,28.00000,21.77
2024-03-22 02:00:04 UTC,132,28.00000,21.77
2024-03-22 02:00:28 UTC,133,28.00000,21.77
2024-03-22 02:00:52 UTC,134,28.00000,21.77
2024-03-22 02:01:15 UTC,135,28.00000,21.77
2024-03-22 02:01:40 UTC,136,28.00000,21.77
2024-03-22 02:02:05 UTC,137,28.00000,21.77
2024-03-22 02:02:29 UTC,138,28.00000,21.77
2024-03-22 02:02:53 UTC,139,28.00000,21.77
2024-03-22 02:03:16 UTC,140,28.00000,21.77
2024-03-22 02:03:40 UTC,141,28.00000,21.77
2024-03-22 02:04:03 UTC,142,28.00000,21.77
2024-03-22 02:04:26 UTC,143,28.00000,21.77
2024-03-22 02:04:51 UTC,144,28.00000,21.77
2024-03-22 02:05:16 UTC,145,28.00000,21.77
2024-03-22 02:05:40 UTC,146,28.00000,21.77
2024-03-22 02:06:04 UTC,147,28.00000,23.8
2024-03-22 02:06:28 UTC,148,28.00000,23.8
2024-03-22 02:06:51 UTC,149,28.00000,23.8
2024-03-22 02:07:15 UTC,150,28.00000,23.8
2024-03-22 02:07:38 UTC,151,28.00000,23.8
2024-03-22 02:08:03 UTC,152,28.00000,23.8
2024-03-22 02:08:28 UTC,153,28.00000,23.8
2024-03-22 02:08:51 UTC,154,28.00000,23.8
2024-03-22 02:09:16 UTC,155,28.00000,23.8
2024-03-22 02:09:40 UTC,156,28.00000,23.8
2024-03-22 02:10:04 UTC,157,28.00000,23.8
2024-03-22 02:10:28 UTC,158,28.00000,23.8
2024-03-22 02:10:51 UTC,159,28.00000,23.8
2024-03-22 02:11:16 UTC,160,28.00000,23.8
2024-03-22 02:11:40 UTC,161,28.00000,23.8
2024-03-22 02:12:05 UTC,162,28.00000,23.8
2024-03-22 02:12:29 UTC,163,28.00000,23.8
2024-03-22 02:12:53 UTC,164,28.00000,23.8
2024-03-22 02:13:16 UTC,165,28.00000,23.8
2024-03-22 02:13:40 UTC,166,28.00000,23.8
2024-03-22 02:14:04 UTC,167,28.00000,23.8
2024-03-22 02:14:28 UTC,168,28.00000,23.8
2024-03-22 02:14:51 UTC,169,28.00000,23.8
2024-03-22 02:15:15 UTC,170,28.00000,23.8
2024-03-22 02:15:39 UTC,171,28.00000,23.8
2024-03-22 02:16:02 UTC,172,28.00000,23.8
